formula,bg,formation_energy,mp-id,fidelity,bg_category
Sr2CdLa,0.0,-0.0296885,,3,3.0
Cl3PdCs,0.0,-0.0201876,,3,3.0
SrRh2Sb2,0.0,-0.0336997,,3,3.0
CSi2Cr2Tb,0.0,-0.0194453999999999,,3,3.0
H6Na2Ni,3.4188,-0.0053002,,3,3.0
Al2BrSm2,0.0,-0.0256628,,3,3.0
CoSbDy,0.0,-0.0347834,,3,3.0
Se2IrAu,0.9428,-0.0453798,,3,3.0
GeBaSm,0.0,-0.0349409,,3,3.0
AlFeEr,0.0,-0.025729,,3,3.0
P2Mn2Dy,0.0,-0.0220041,,3,3.0
CaCu4Sn,0.0431,-0.0179543,,3,3.0
F6ScTm,7.6223,-0.0152097,,3,3.0
AlPt2Hg,0.0,-0.0547774,,3,3.0
ClMnPr,0.0,-0.0242214,,3,3.0
LiO6Cr2Co,0.0,-0.0113659,,3,3.0
H3RhPa,0.0,-0.0291814,,3,3.0
GaNd2,0.0,-0.0349817,,3,3.0
CuLu2Ir,0.0,-0.0500996,,3,3.0
BRu2Sn2La,0.0,-0.0325131,,3,3.0
AlGaBa,0.0,-0.0216495999999999,,3,3.0
MgSe3RbPr,2.6537,-0.0233108,,3,3.0
Er3Pb,0.0,-0.0571086,,3,3.0
W2Re,0.0,-0.0701373,,3,3.0
P3KNi4,0.0,-0.0135460999999999,,3,3.0
Ni4RhPt,0.0,-0.0280601999999999,,3,3.0
Si2AgGd,0.0,-0.0280191,,3,3.0
BCr2Ir6,0.0,-0.0525973,,3,3.0
InSn2Pb,0.0,-0.0451016,,3,3.0
Ga2InPt2,0.0,-0.0418858,,3,3.0
OLa3Bi,0.0,-0.0445042,,3,3.0
Zn2ZrAg,0.0,-0.0224831,,3,3.0
P4ScRu6,0.0,-0.0248758,,3,3.0
PNi5Tl,0.0,-0.0235009,,3,3.0
AlTiRh2,0.0,-0.0240242,,3,3.0
O4SZn,4.3511,-0.0096508,,3,3.0
Si2Co2Sm,0.0,-0.0205564,,3,3.0
Al3CuY2,0.0,-0.0162054,,3,3.0
ZrTa,0.0,-0.0485682,,3,3.0
SiMnOs,0.0,-0.0337882,,3,3.0
Ca2AgIn,0.0,-0.0214776,,3,3.0
AgBaHg,0.0,-0.0468318999999999,,3,3.0
NaCd2Pb,0.0,-0.0352708,,3,3.0
CeAuTl,0.0,-0.0627120999999999,,3,3.0
GaEu2Au,0.0,-0.0489311999999999,,3,3.0
O6CuNbBa2,0.1684,-0.018954,,3,3.0
Ga2RhPa6,0.0,-0.0741452,,3,3.0
KSe2Dy,2.2065,-0.0260659,,3,3.0
Mg3Au2Th,0.0,-0.042128,,3,3.0
NiAs2Sr,0.0,-0.0205226,,3,3.0
MnCuGa,0.0,-0.0168517,,3,3.0
Al6EuPt,0.0,-0.0219488999999999,,3,3.0
O8S2AgCs,0.8532,-0.0129342,,3,3.0
BeNiIr2,0.0,-0.0409701,,3,3.0
Mg2ZnSn,0.0,-0.0149528,,3,3.0
CoAs2Er6,0.0,-0.0407048,,3,3.0
Zn2GdEr,0.0,-0.0344489,,3,3.0
NAuTh2,0.0,-0.0687518,,3,3.0
Ga2TmIr3,0.0,-0.0503497,,3,3.0
F6Na2Cr,0.6986,-0.0082353,,3,3.0
Sc3In3Pt2,0.0,-0.0364523999999999,,3,3.0
LiMgGaOs,0.0,-0.0240737,,3,3.0
NaSbTe2,0.5463,-0.0294879,,3,3.0
MgSiGa,0.0,-0.0104229,,3,3.0
CrMn4Os,0.0,-0.0271088,,3,3.0
MgKCuSe2,2.4,-0.0147695,,3,3.0
O6Sr2IrPa,1.7042,-0.0280786,,3,3.0
ScIn5,0.0,-0.0303802,,3,3.0
As2Sb,0.0,-0.0258390999999999,,3,3.0
GaIn2Tl2,0.0,-0.0454699,,3,3.0
PScPd5,0.0,-0.0277677,,3,3.0
Al7SmAu3,0.0,-0.0285738,,3,3.0
S3CaNiY,0.0,-0.0155759,,3,3.0
ZnSb2Ce,0.0,-0.0337744,,3,3.0
Fe2NiCe2,0.0,-0.0284004,,3,3.0
O4K3Pd,0.0,-0.0114153,,3,3.0
Ca3Au2,0.0,-0.0342851,,3,3.0
Hg5Pu,0.0,-0.0752155,,3,3.0
O3SiCd,3.169,-0.0141644,,3,3.0
PY2Ru,0.0,-0.0262535,,3,3.0
S8Cr4CoCu,0.0,-0.0140053,,3,3.0
FeZr6Sb2,0.0,-0.0313294,,3,3.0
CaGaI,0.0,-0.0220422,,3,3.0
S3CaCs2,0.0,-0.0203177999999999,,3,3.0
BrAgBa2,0.0,-0.0335079,,3,3.0
SbTbEr,0.0,-0.0456286,,3,3.0
AlCo2Sm,0.0,-0.0219571,,3,3.0
CdCe2Pb,0.0,-0.0492802,,3,3.0
NbHfRe2,0.0,-0.0599408,,3,3.0
H3TaIr,0.0,-0.0297476,,3,3.0
FeGe2Hf2,0.0,-0.0369472,,3,3.0
F8Na2CeTm,0.7309,-0.015006,,3,3.0
Ti2CoRu,0.0,-0.021712,,3,3.0
MnZr6Tl2,0.0,-0.0387851,,3,3.0
S2CsU,0.0,-0.0416113,,3,3.0
O6SbBa2Ta,1.9785,-0.024738,,3,3.0
ZrTl2,0.0,-0.0585921,,3,3.0
Si2CuBa,0.0,-0.0189842,,3,3.0
Ni2ITb2,0.0,-0.0332738999999999,,3,3.0
F6InLa,6.7902,-0.0157029999999999,,3,3.0
AlSmHg,0.0,-0.0406942,,3,3.0
ClZn2Sb,1.0468,-0.0184481,,3,3.0
P2Cs3Au3,1.4694,-0.0433708,,3,3.0
LuPt5,0.0,-0.0685123,,3,3.0
BNi2Ga2Er,0.0,-0.0210105,,3,3.0
In4Pt2Au,0.0,-0.0495197999999999,,3,3.0
SiSPt,1.6948,-0.0308291,,3,3.0
H6CrBa2,0.0,-0.0136219,,3,3.0
O2Cl2W,2.252,-0.0212902999999999,,3,3.0
Zn3GdAu2,0.0,-0.0401897,,3,3.0
La6OsBi2,0.0,-0.0548374,,3,3.0
ZnTaOs2,0.0,-0.0562053999999999,,3,3.0
NiRu2,0.0,-0.0285227,,3,3.0
ZrMoTa,0.0,-0.0441099999999999,,3,3.0
Tm2Au2Hg,0.0,-0.0630011,,3,3.0
Al2NiY,0.0,-0.0156017,,3,3.0
Cr3Os,0.0,-0.0318158,,3,3.0
O4Cu3Sr,0.6155,-0.0129694,,3,3.0
CN2Sr,3.966,-0.0137392,,3,3.0
Mg2As2Ba,1.4062,-0.0190673999999999,,3,3.0
CaRh6Sb4,0.0,-0.0334991,,3,3.0
Al5Ti3,0.0,-0.0112988999999999,,3,3.0
S8Ti3MnCu2,0.0,-0.0136172,,3,3.0
RhLa,0.0,-0.0392947,,3,3.0
CaAgHg,0.0,-0.036866,,3,3.0
LiInTl,0.0,-0.036234,,3,3.0
Ca2Ge2Tl,0.0,-0.0265121,,3,3.0
SiCrMn,0.0,-0.0158005,,3,3.0
Fe2Br8Rh,0.0033,-0.0210987,,3,3.0
SiCo3Pa2,0.0,-0.0440392999999999,,3,3.0
Si2RhHf2,0.0,-0.0368524999999999,,3,3.0
O4ZrTh,4.8516,-0.0291916,,3,3.0
O6CuBa2Ho,0.0,-0.0203578,,3,3.0
CrIr7,0.0,-0.0646915999999999,,3,3.0
NiGaRh2,0.0,-0.0254239,,3,3.0
Li5Si2,0.0,-0.0048396,,3,3.0
Cl3FeRb,0.0,-0.0140902999999999,,3,3.0
C2O6GdHg,0.0,-0.0202519,,3,3.0
Cl6SeCs2,2.8541,-0.0172757,,3,3.0
YSn2Ac,0.0,-0.0482272,,3,3.0
Al2PmLu,0.0,-0.0290927,,3,3.0
Al3Cr2Pa3,0.0,-0.0450048,,3,3.0
CGe2Mo2La2,0.0,-0.0297496,,3,3.0
Sb2Cs3Pt3,0.0,-0.0501705,,3,3.0
Ga4BaPt,0.0,-0.0297689999999999,,3,3.0
HLi3Te,3.3678,-0.0104283999999999,,3,3.0
CaAg2Nd,0.0,-0.0293356,,3,3.0
CaPd2Pm,0.0,-0.0305994,,3,3.0
BBaPt4,0.0,-0.0552642,,3,3.0
TiTe4,0.0,-0.0334495999999999,,3,3.0
I2Pu,0.0,-0.0621751,,3,3.0
N2TiDy,0.0,-0.022491,,3,3.0
F6KRb2Ru,0.0,-0.0131578,,3,3.0
N2Dy2Pt,0.0,-0.0385646,,3,3.0
O6MgNbBa2,0.0,-0.0183416,,3,3.0
AlInSm,0.0,-0.029092,,3,3.0
PdSnLa,0.0,-0.0383176,,3,3.0
Ga3Au5,0.0,-0.0494074,,3,3.0
H8Mg2CrNp,0.0,-0.0137678,,3,3.0
MnGa3Pr,0.0,-0.0227471,,3,3.0
Si2Ga3PdTm3,0.0,-0.0294071999999999,,3,3.0
SiS3La4,0.0,-0.0284647,,3,3.0
SNb,0.0,-0.0223741999999999,,3,3.0
AgSb2Eu,0.0,-0.0405118,,3,3.0
LiCd2Hg2,0.0,-0.0400325,,3,3.0
CAlMnFe2,0.0,-0.0146079,,3,3.0
Ru3Ta5,0.0,-0.0550726,,3,3.0
Cu4AgCd,0.0,-0.0203982999999999,,3,3.0
O3CoGd,1.6812,-0.0215037999999999,,3,3.0
S2NbAu,0.0,-0.0312912,,3,3.0
Li2NaCa2,0.0,-0.0056117,,3,3.0
K2CuBr6Ag,0.0,-0.0189724,,3,3.0
O6ZnNbBa2,0.0,-0.018895,,3,3.0
Cu3Pt2Np,0.0,-0.0490696,,3,3.0
LiSiRu2,0.0,-0.0209078,,3,3.0
CaZn4Rh,0.0,-0.016585,,3,3.0
AlMo2Tc,0.0,-0.0284318,,3,3.0
SrInTe2,0.0,-0.0335923999999999,,3,3.0
Co4InTb,0.0,-0.0249737,,3,3.0
W5Pt4,0.0,-0.0700898,,3,3.0
H6AlCs3,2.9325,-0.0145015,,3,3.0
NO2BaRe,0.0,-0.0281233,,3,3.0
Ge2PdTb,0.0,-0.0302699,,3,3.0
NaSi2Rh2,0.0,-0.0191116,,3,3.0
Ni2GaHo2,0.0,-0.0299835,,3,3.0
CSiDyOs2,0.0,-0.0429354,,3,3.0
AsNd2,0.0,-0.0368522,,3,3.0
Na3Si4Cu4,0.0,-0.0102595,,3,3.0
LiNbIr2,0.0,-0.0450655,,3,3.0
B4ScTi,0.0,-0.0109835,,3,3.0
Ru2CeNd,0.0,-0.0396761,,3,3.0
Cl3CuPb,0.6047,-0.0238225,,3,3.0
Ge3Sr2Pt,0.0,-0.0295338,,3,3.0
ClSeDy,2.6466,-0.0275751999999999,,3,3.0
H8N4KY,3.3792,-0.0078651,,3,3.0
O6MgNiY2,1.9421,-0.0143047,,3,3.0
S8Nb6Tl,0.0,-0.0243839,,3,3.0
CoTm,0.0,-0.0348367999999999,,3,3.0
HSc2Br2,0.0,-0.0154769,,3,3.0
Na3S4As,1.7457,-0.0098338,,3,3.0
NaAg2Ac,0.0,-0.0394824,,3,3.0
NInLa3,0.0,-0.0354787,,3,3.0
NMn3Fe,0.0,-0.0165418,,3,3.0
Al2ClNd2,0.0,-0.0231421999999999,,3,3.0
Al2NiCu3,0.0,-0.01322,,3,3.0
MnCu4Er,0.0,-0.0218155,,3,3.0
B2CLu,0.0,-0.0207452,,3,3.0
Al2Sc2Cu,0.0,-0.0122453,,3,3.0
Sn2CeTm,0.0,-0.042741,,3,3.0
Li2O4VCr,0.6146,-0.0107315,,3,3.0
CoSn2Hf6,0.0,-0.0520985,,3,3.0
H2Pd2Pt,0.0,-0.0285507,,3,3.0
Al3Ge2RhTb3,0.0,-0.0271448,,3,3.0
Cl2Sn,3.4219,-0.0183248999999999,,3,3.0
LiS6Zr3,0.0,-0.0169884999999999,,3,3.0
DyHf5,0.0,-0.0601485,,3,3.0
SnPtTh,0.8552,-0.0686287,,3,3.0
Pt2Pa,0.0,-0.0810094,,3,3.0
MgCaPb,0.0,-0.0307781,,3,3.0
HBeNb,0.0,-0.0140040999999999,,3,3.0
O4AgI,0.0,-0.0156661999999999,,3,3.0
LiRh2,0.0,-0.0234718,,3,3.0
O7SiP2,6.7532,-0.0100124999999999,,3,3.0
Cu4SnPu,0.0,-0.0344585,,3,3.0
As3In,0.0,-0.0235758,,3,3.0
MgSiTm,0.0,-0.0228106,,3,3.0
HTeTh,0.0,-0.0464869,,3,3.0
MgRu2Hf,0.0,-0.0347936,,3,3.0
Al2NiI8,0.9714,-0.0301164999999999,,3,3.0
CrZr2Os,0.0,-0.0382693999999999,,3,3.0
TiNi2Zr2,0.0,-0.0223021,,3,3.0
Ge4Pd4Tb3,0.0,-0.032604,,3,3.0
F6CoHg,0.0,-0.015032,,3,3.0
Al3K2,0.3126,-0.0079953,,3,3.0
SbTa,0.0,-0.0520225999999999,,3,3.0
AlDy2Os2,0.0,-0.0499705,,3,3.0
SiRh2Tb2,0.0,-0.0352727,,3,3.0
AsBrCd2,0.8231,-0.0255491999999999,,3,3.0
Ge3RuHo,0.0,-0.0288139,,3,3.0
GaSe2Pr,0.5144,-0.0262971,,3,3.0
NbMoW2,0.0,-0.0518873,,3,3.0
TiMn2Nb,0.0,-0.0216448999999999,,3,3.0
Sc6FeAs2,0.0,-0.016724,,3,3.0
Ti2SnTa,0.0,-0.0339231,,3,3.0
Sc3Ga3Pd2,0.0,-0.0205062,,3,3.0
Co5Zr,0.0,-0.0196536,,3,3.0
ScBr6Rb2Tl,3.216,-0.0261957,,3,3.0
Al4CoBa,0.0,-0.014978,,3,3.0
S3KCuLu,0.0,-0.0194144,,3,3.0
MgPr,0.0,-0.0242801,,3,3.0
Te,0.3031,-0.0372495,,3,3.0
O4BrRePb,3.1286,-0.0288168,,3,3.0
HNi3Tl,0.0,-0.0247491,,3,3.0
Ni4CeTl,0.0,-0.0304893,,3,3.0
F6MgPa,1.5547,-0.0196081,,3,3.0
Mg3Cd5,0.0,-0.0209943,,3,3.0
S7SnBi4,0.7003,-0.0350989,,3,3.0
Co5Os,0.0,-0.0262435,,3,3.0
ZnSb2Pr,0.0,-0.0334894,,3,3.0
OF2Ti,2.4454,-0.0107335,,3,3.0
BeP2In,0.0,-0.0147576,,3,3.0
AlSi2La2,0.0,-0.0234716,,3,3.0
MgAl3Lu2,0.0,-0.0235284,,3,3.0
Rh2InPa,0.0,-0.0508232,,3,3.0
NiZr6Sb2,0.0,-0.0312174,,3,3.0
N3Ca3Cr,0.0,-0.011885,,3,3.0
O6SiTeEu,0.0,-0.0176676,,3,3.0
BO8NaS2,6.8325,-0.0085845,,3,3.0
P3S3Ga5,1.8043,-0.0134937,,3,3.0
ScTiSb,0.0,-0.0232711,,3,3.0
Ti2ZnOs,0.0,-0.0299144,,3,3.0
CdHoTl,0.0,-0.0510409999999999,,3,3.0
O2Y2Sb,0.0,-0.0240815,,3,3.0
O6RhBa2Tl,0.0,-0.0239687,,3,3.0
SeAg2,0.8877,-0.0276805,,3,3.0
N2In3Nd7,0.0,-0.0362783,,3,3.0
Be2Zr3,0.0,-0.0201914,,3,3.0
MgSe4Nd2,1.8796,-0.0265012,,3,3.0
SiTiOs,0.0,-0.0334928,,3,3.0
P2NbHf2,0.0,-0.0369715,,3,3.0
N2NiHo2,0.0,-0.0281068,,3,3.0
RhSnPm2,0.0,-0.0400894,,3,3.0
Y2InAu2,0.0,-0.046554,,3,3.0
PK3,0.6174,-0.0091858,,3,3.0
B3C2Th2,0.0,-0.0339652,,3,3.0
O4GeEu,0.0,-0.0183701,,3,3.0
Cd4BaTl,0.0,-0.0391306,,3,3.0
Ca2Pd2Tl,0.0,-0.0321573,,3,3.0
FeRu2Er2,0.0,-0.0380437999999999,,3,3.0
O4TiV,0.0,-0.012695,,3,3.0
FeTm6Tl2,0.0,-0.0529392,,3,3.0
SrIn8,0.0,-0.0322977,,3,3.0
Ni3Zn2Nd,0.0,-0.0202101,,3,3.0
B5Ru3Tm2,0.0,-0.0251129,,3,3.0
KCaBi,1.2502,-0.0329601,,3,3.0
O3NbSn,0.3655,-0.0196365,,3,3.0
BNb,0.0,-0.0210674,,3,3.0
Li5Ga4,0.0,-0.0089791,,3,3.0
LiCuZnGa,0.0,-0.0121243,,3,3.0
SiMoTa,0.0,-0.0375974,,3,3.0
Al2HoEr,0.0,-0.029126,,3,3.0
I2Ce2Bi,0.0,-0.049487,,3,3.0
Al2In3Ho3,0.0,-0.0333028,,3,3.0
Ge2SrPt,0.0,-0.0335506999999999,,3,3.0
TcTa2Os,0.0,-0.0605541,,3,3.0
Ni2GeNd,0.0,-0.024352,,3,3.0
F6EuGd,0.0,-0.0206102,,3,3.0
P2K2Pt,0.5395,-0.0221917,,3,3.0
Li2SiGeSe4,1.934,-0.0150338,,3,3.0
Ga2InBi,0.0,-0.035979,,3,3.0
CoNd6Bi2,0.0,-0.0489388,,3,3.0
NiTb3Pt2,0.0,-0.0505288,,3,3.0
F6AgCs2Tl,0.7681,-0.0223079,,3,3.0
PSrBa2,0.0,-0.0286579,,3,3.0
Li4S4Cr,1.1214,-0.008599,,3,3.0
LiO4KZn3,2.07,-0.0101553,,3,3.0
Co2Sn3Lu3,0.0,-0.0390226,,3,3.0
Cu2Ga3Pr,0.0,-0.0209625,,3,3.0
P2Ti2Tc,0.0,-0.0185974,,3,3.0
Si6CoCe4Au,0.0,-0.0278375999999999,,3,3.0
BNi2Ga2Nd,0.0,-0.0198713,,3,3.0
Al2PAg,0.0,-0.0144319,,3,3.0
O4CsRe,4.5389,-0.0242711,,3,3.0
AlTiCuRu,0.0,-0.0190788,,3,3.0
SAg,0.0,-0.0205229,,3,3.0
MgIn2Pr,0.0,-0.02922,,3,3.0
ScAg4Cd,0.0,-0.0284687,,3,3.0
Se2CsHg,0.0,-0.0371492999999999,,3,3.0
CaGe2Ag,0.0,-0.0202005,,3,3.0
SnGdAu2,0.0,-0.0590653,,3,3.0
Cl6KTiRb2,0.0,-0.0134143,,3,3.0
O8K3Sc,0.0,-0.0088524,,3,3.0
ZnTmPt,0.0,-0.0463588,,3,3.0
FCuTeBa,1.0504,-0.02595,,3,3.0
LiZn2Au2,0.0,-0.0339386999999999,,3,3.0
Al6LaPr,0.0,-0.0170865,,3,3.0
F6HgTl,0.6644,-0.0216701,,3,3.0
Sc2AgTa,0.0,-0.0316709,,3,3.0
K2InPb,0.0,-0.0316974,,3,3.0
OF3Ta,3.6577,-0.0200004999999999,,3,3.0
MnBr3,0.4175,-0.0200856,,3,3.0
Be4FeCo,0.0,-0.0090574,,3,3.0
H4RhSm,0.0,-0.0159419,,3,3.0
N3NiBa,0.6344,-0.017075,,3,3.0
SrHg2Tl2,0.0,-0.0610039999999999,,3,3.0
Ga2Zr2Tc,0.0,-0.0265048999999999,,3,3.0
KCaAu4,0.0,-0.0496457,,3,3.0
KNiCuTe3,0.0,-0.0256382,,3,3.0
LiPr2Pb,0.0,-0.0416957,,3,3.0
LiRh7,0.0,-0.0299172,,3,3.0
BFe2Ga2Pu,0.0,-0.0312673,,3,3.0
Sc2CuRu,0.0,-0.0201908,,3,3.0
Zn2NdAu3,0.0,-0.046903,,3,3.0
O2SiCu,0.0,-0.0111664,,3,3.0
NiAsSn,0.0,-0.0242612,,3,3.0
ZnSe6I2,1.341,-0.0232115,,3,3.0
Si2CuGa3Dy3,0.0,-0.0259735,,3,3.0
RuLa2Pt,0.0,-0.0485593999999999,,3,3.0
Se3SrTmAu,1.4117,-0.0355522,,3,3.0
TiGe3Tb,0.0,-0.0246834999999999,,3,3.0
Ga5HoAu,0.0,-0.0289805,,3,3.0
ZrIn2Au,0.0,-0.0421552,,3,3.0
CaInTe,0.0,-0.0277743,,3,3.0
MnZn3Se4,1.6742,-0.0181112,,3,3.0
Zn2Au3,0.0,-0.0471285,,3,3.0
F6AlRb2In,4.519,-0.0134847,,3,3.0
SeZrTe,0.0,-0.0305782,,3,3.0
InPt4,0.0,-0.0630443,,3,3.0
LiS2Cs,0.0,-0.0158419,,3,3.0
F6CaPb,4.3034,-0.016119,,3,3.0
Na3In4Ir4,0.0,-0.0392259,,3,3.0
Ni2AgLa2,0.0,-0.0302663,,3,3.0
O7P2Co2,1.7352,-0.0110602,,3,3.0
O8Mo2Ce,2.4054,-0.0174374,,3,3.0
Ca2GeAu2,0.0,-0.0361871999999999,,3,3.0
Ge2Y2Bi,0.0,-0.0352603,,3,3.0
Cl6K2Th,5.2734,-0.0201207,,3,3.0
CSi2Pr2Re2,0.0,-0.0375868,,3,3.0
H4CrNi3,0.0,-0.0101076999999999,,3,3.0
Ga2YCe,0.0,-0.026913,,3,3.0
H16LiB4MnRb,2.8995,-0.005799,,3,3.0
SiRh3Hf2,0.0,-0.0404756,,3,3.0
Be7Co,0.0,-0.0060301999999999,,3,3.0
B2N3Y3Ru2,0.0,-0.0209350999999999,,3,3.0
ScAu5,0.0,-0.0605026,,3,3.0
Mg3CaAu2,0.0,-0.0278097,,3,3.0
O6K2Zn2Te,2.6414,-0.0123467,,3,3.0
Al3Ca3Ge2Pd,0.0,-0.0143965999999999,,3,3.0
Zn2Tm2Pb,0.0,-0.0418189,,3,3.0
NPdDy3,0.0,-0.0382556,,3,3.0
Al3ZnNb2,0.0,-0.0175894,,3,3.0
Al5Ag,0.0,-0.0117212,,3,3.0
Cu4SnTb,0.0,-0.0241428,,3,3.0
CaAgBi,0.0453,-0.0405311999999999,,3,3.0
ScZn2Ag,0.0,-0.0184828,,3,3.0
Se2RbDy,2.2013,-0.0291453,,3,3.0
Fe4WAu,0.0,-0.0351248,,3,3.0
AgTm2Hg,0.0,-0.0513648,,3,3.0
CAlPr3,0.0,-0.0298006,,3,3.0
N4Mg4Zr,1.7712,-0.0109077,,3,3.0
Mg2CaLa2,0.0,-0.0211809,,3,3.0
LiCa2Cd,0.0,-0.0132736,,3,3.0
SFe,0.0,-0.0142649,,3,3.0
F6RuRh,0.7529,-0.0130433,,3,3.0
CaCu2Sm,0.0,-0.0212586,,3,3.0
MgCa4Zn2,0.0,-0.0102133,,3,3.0
FBrBa,5.3301,-0.024214,,3,3.0
CGe2Tm2Os2,0.0,-0.0429244,,3,3.0
Ga6YAu,0.0,-0.0247966,,3,3.0
NNi3Pt,0.0,-0.0256451,,3,3.0
Cu2RuRh,0.0,-0.0246612,,3,3.0
SeLu,0.0,-0.039478,,3,3.0
MgTb2Pt2,0.0,-0.0490142,,3,3.0
NiZnNb,0.0,-0.021171,,3,3.0
Y7Pb,0.0,-0.0339883,,3,3.0
H4NS4MoAg,1.3942,-0.0120458,,3,3.0
ZnSb2Tb,0.0,-0.0342559,,3,3.0
FeCoGe,0.0,-0.0182189,,3,3.0
S2KY,2.6833,-0.0160498,,3,3.0
F6HfAu,0.0,-0.0218546,,3,3.0
Se2CsLu,2.1723,-0.0352525,,3,3.0
In2Sn2Hg,0.0,-0.0412856,,3,3.0
PCu5Cd,0.0,-0.0166719,,3,3.0
LiP2Rh2U,0.0,-0.0332190999999999,,3,3.0
In2TbTh,0.0,-0.0527781,,3,3.0
KSn2Bi2,0.0,-0.0475972,,3,3.0
F5AlSn,4.0502,-0.0118591,,3,3.0
MgCo9Ce2,0.0,-0.0208429,,3,3.0
MnCu2Sn,0.0,-0.0212021,,3,3.0
MgNi2Tl,0.0,-0.0273693,,3,3.0
HBr2Dy,4.1547,-0.0242393,,3,3.0
BNi6Ga2,0.0,-0.0155502,,3,3.0
O5TiTm2,3.5145,-0.0225944,,3,3.0
F6K2Th,7.4032,-0.0187018999999999,,3,3.0
Cu2Y3Ru,0.0,-0.0251558,,3,3.0
Al4CaOs,0.0,-0.0192174,,3,3.0
CrFe5,0.0,-0.0178737,,3,3.0
Be2Cr2Nb,0.0,-0.0157872,,3,3.0
Li3CeBi2,0.021,-0.0355642,,3,3.0
Al3ZnGe2Sm3,0.0,-0.0238312,,3,3.0
PSeDy,0.1795,-0.0276687,,3,3.0
GaTe2Ho,0.0,-0.0359099,,3,3.0
B4NbHo,0.0,-0.019408,,3,3.0
Zn2RhPr,0.0,-0.0266028,,3,3.0
H5NOBr,4.6671,-0.0071664,,3,3.0
AlPd2Tb2,0.0,-0.0343351,,3,3.0
Na2RbTl2,0.0,-0.0349139,,3,3.0
ZnAs2Pu,0.0,-0.0415329,,3,3.0
AsRhU,0.0,-0.0532021,,3,3.0
MgS4ScCr,1.7277,-0.0125266,,3,3.0
LiGaAg2,0.0,-0.0205904999999999,,3,3.0
P2CuGd,0.0,-0.0246318,,3,3.0
CoBr6AgCs2,0.8644,-0.0251863,,3,3.0
Ge2Os2Th,0.0,-0.0561322,,3,3.0
NiZr6Sn2,0.0,-0.0307776,,3,3.0
Mg2CaPm,0.0,-0.0159867,,3,3.0
SnPr2Tl,0.0,-0.0494029,,3,3.0
Ga2ErIr3,0.0,-0.0501109999999999,,3,3.0
RhPd2Np,0.0,-0.0519475,,3,3.0
Co2Ge2Lu,0.0,-0.0262154,,3,3.0
Pd4LaHg,0.0,-0.0410947,,3,3.0
O6Sb2Pb,2.4588,-0.0223803,,3,3.0
MoRh3,0.0,-0.0342511,,3,3.0
ZnTm2Pt2,0.0,-0.0527988,,3,3.0
Al3Te4,0.0,-0.0249781,,3,3.0
Nd3Tl,0.0,-0.0511431,,3,3.0
Co2Ni,0.0,-0.0169228999999999,,3,3.0
O6Ca2RhCd,0.1288,-0.0138969,,3,3.0
C3Mo2Np2,0.0,-0.0448266,,3,3.0
Li2P2Au,0.0,-0.0194554,,3,3.0
AlS4In2,0.0,-0.0169277,,3,3.0
NaZn3Pt,0.0,-0.0232804,,3,3.0
O5BaLa2Pt,2.8449,-0.0281759,,3,3.0
Mg3PdBa,0.0,-0.0178292,,3,3.0
SbLa2Hg,0.0,-0.0489026,,3,3.0
InNd2Au2,0.0,-0.0527718,,3,3.0
Li2O6Si2Cu,1.2468,-0.0094796999999999,,3,3.0
S8Ir3,0.0,-0.0268145999999999,,3,3.0
F8Na2LaCe,0.7171,-0.0142608,,3,3.0
B2O6Ca2Mn,2.1687,-0.0110345,,3,3.0
GaMo3,0.0,-0.0304577,,3,3.0
Se2TbTl,1.3194,-0.0413607,,3,3.0
Fe2CeIr3,0.0,-0.0495026,,3,3.0
Si2TiRh,0.0,-0.0182668,,3,3.0
Ho3Hg,0.0,-0.0540902,,3,3.0
F6Tl2Np,1.9064,-0.0332313,,3,3.0
Er3Pt2Hg,0.0,-0.0611588,,3,3.0
Ag2HgTl,0.0,-0.0507213,,3,3.0
Pd2InSm2,0.0,-0.0385080999999999,,3,3.0
Cu3Zn5,0.0,-0.0142218,,3,3.0
CaPd3,0.0,-0.0275838,,3,3.0
LiBaPb,0.0,-0.0398307,,3,3.0
NBrEu2,0.0,-0.0356352,,3,3.0
SeTl,0.0,-0.0465225,,3,3.0
SSeCd2,1.2053,-0.0233622,,3,3.0
PCoHf2,0.0,-0.0392065,,3,3.0
AgTmHg,0.0,-0.0509135,,3,3.0
ZnGaNd,0.0,-0.0251355,,3,3.0
Sc2Ge2Pt,0.0,-0.0284806,,3,3.0
Se4TeCe,0.742,-0.027871,,3,3.0
SiFe2Tc,0.0,-0.0206209999999999,,3,3.0
FeRh7,0.0,-0.0318835,,3,3.0
Zn2SrPm,0.0,-0.0235859,,3,3.0
O8P2CrBa,0.0,-0.0134110999999999,,3,3.0
ScCo4Ag,0.0,-0.0192046999999999,,3,3.0
KAuHg3,0.0,-0.0566041,,3,3.0
Li3Cl5Cs2,6.0251,-0.0143573,,3,3.0
CdHg2Pb,0.0,-0.0606064,,3,3.0
Fe2WPt,0.0,-0.0441825,,3,3.0
GaIGd,0.0,-0.0384418999999999,,3,3.0
HoBi2,0.0,-0.0692762,,3,3.0
SiEuOs,0.0,-0.0457669,,3,3.0
LiCePt2,0.0,-0.0477483999999999,,3,3.0
Ge6YIr4,0.0,-0.0394258,,3,3.0
SrInIr,0.0,-0.0427051,,3,3.0
Ga2TbEr,0.0,-0.0331201,,3,3.0
MoRuRhPd,0.0,-0.0340872,,3,3.0
